altitude_km,semi_major_axis_m,inclination_deg,raan_deg,true_anomaly_deg,score,failed,failure_reason,eclipse_fraction,sunlight_fraction,full_sunlight_seconds,any_eclipse_seconds,earth_umbra_seconds,earth_penumbra_seconds,moon_umbra_seconds,moon_penumbra_seconds
15000.0,21378137.0,18.043155647439306,287.4070216597607,30.76991740820867,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,25.73330236285939,15.598375844802291,328.4474808728628,0.0992063492063492,False,,0.0992063492063492,0.9007936507936508,544800.0,60000.0,58500.0,1500.0,0.0,0.0
15000.0,21378137.0,89.1013805961021,39.559790239932056,150.9697983847206,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,79.61794728186825,352.6875973726768,76.07478072208751,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,1.7546041949202476,81.3187269381181,170.4682516134753,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,69.54192619470254,246.27989354425324,236.7583598861852,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,101.91461878183375,209.81531778182142,251.4525066528791,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,145.94539468748872,104.26770707159831,289.1818595578286,0.00248015873015873,False,,0.00248015873015873,0.9975198412698413,603300.0,1500.0,0.0,1500.0,0.0,0.0
15000.0,21378137.0,59.43931377411619,193.38026481767827,45.36877960203742,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,44.32264009446888,120.49798455100695,132.01097834928245,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,35.60994917483053,162.66338891518498,8.768184628817863,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,173.3282631076622,73.58459992241879,207.4476937877012,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,97.4207197177868,334.8223774582653,267.0595673188879,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,114.49874475353236,41.44102266719523,189.35505719489964,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,132.28537392238132,269.056858650928,350.45812402056686,0.09424603174603174,False,,0.09424603174603174,0.9057539682539683,547800.0,57000.0,54900.0,2100.0,0.0,0.0
15000.0,21378137.0,127.26773645335959,144.60605758041928,85.76291198615986,0.05952380952380952,False,,0.05952380952380952,0.9404761904761905,568800.0,36000.0,33000.0,3000.0,0.0,0.0
15000.0,21378137.0,161.00668823433762,308.25983658227665,109.04247923635367,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,156.44664965592273,227.31780771561182,318.12846538328677,0.09623015873015874,False,,0.09623015873015874,0.9037698412698413,546600.0,58200.0,56700.0,1500.0,0.0,0.0
15000.0,21378137.0,68.46033449942269,307.7738554308098,64.57689291065437,0.07837301587301587,False,,0.07837301587301587,0.9216269841269841,557400.0,47400.0,45000.0,2400.0,0.0,0.0
15000.0,21378137.0,70.69656927820725,206.9505315320937,161.5296996131694,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,68.24758481937175,240.9615793592305,150.9697983847206,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,7.820459318299271,48.44536511208756,77.28288414408632,0.03869047619047619,False,,0.03869047619047619,0.9613095238095238,581400.0,23400.0,18600.0,4800.0,0.0,0.0
15000.0,21378137.0,1.7546041949202476,260.81310894483494,50.50397739913731,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,38.19582926050196,268.7632514798141,90.9176341848815,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,96.76688104105315,184.23706612092644,17.52778459777923,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,21.04665189645887,259.65933761850624,189.21322491838205,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,44.08002412861565,282.75145977078347,3.2839692668422913,0.01488095238095238,False,,0.01488095238095238,0.9851190476190477,595800.0,9000.0,6600.0,2400.0,0.0,0.0
15000.0,21378137.0,97.5884350256962,343.69028509324437,22.03121754999296,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,35.60994917483053,61.084814172349596,116.37420696219857,0.09375,False,,0.09375,0.90625,548100.0,56700.0,54900.0,1800.0,0.0,0.0
15000.0,21378137.0,30.36585536051338,223.7211955624476,207.4476937877012,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,97.4207197177868,237.34668716881953,195.01242147080328,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,30.106298905246277,41.44102266719523,189.35505719489964,0.09176587301587301,False,,0.09176587301587301,0.908234126984127,549300.0,55500.0,54000.0,1500.0,0.0,0.0
15000.0,21378137.0,36.03176794850214,270.76528170820444,66.71640637503486,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,170.58974827357198,242.70251529514815,175.04405032710716,0.036210317460317464,False,,0.036210317460317464,0.9637896825396826,582900.0,21900.0,15600.0,6300.0,0.0,0.0
15000.0,21378137.0,109.35567505164256,260.6474524383193,109.04247923635367,0.06597222222222222,False,,0.06597222222222222,0.9340277777777778,564900.0,39900.0,36900.0,3000.0,0.0,0.0
15000.0,21378137.0,156.44664965592273,271.80738460734665,81.12695832370069,0.041666666666666664,False,,0.041666666666666664,0.9583333333333334,579600.0,25200.0,18900.0,6300.0,0.0,0.0
15000.0,21378137.0,18.043155647439306,346.2970225248058,338.5718907600559,0.09375,False,,0.09375,0.90625,548100.0,56700.0,54600.0,2100.0,0.0,0.0
15000.0,21378137.0,71.183798128858,129.09001356963026,99.32598593019534,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,105.37485504109726,175.58105496029575,100.60526256356168,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,134.93881197854424,248.20892863172352,36.85592502557529,0.09275793650793651,False,,0.09275793650793651,0.9072420634920635,548700.0,56100.0,54000.0,2100.0,0.0,0.0
15000.0,21378137.0,101.90527463607542,288.1327870808372,40.806047536603444,0.08978174603174603,False,,0.08978174603174603,0.910218253968254,550500.0,54300.0,52500.0,1800.0,0.0,0.0
15000.0,21378137.0,46.470532104342034,221.50178360455547,90.9176341848815,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,58.834732845218994,352.19591550899344,7.770291865512178,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,21.04665189645887,252.37203065805508,37.58856650213468,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,73.32511605553844,252.5428448390686,145.15548357232882,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,135.62723447077025,274.79402285040106,117.5049975465235,0.08432539682539683,False,,0.08432539682539683,0.9156746031746031,553800.0,51000.0,47700.0,3300.0,0.0,0.0
15000.0,21378137.0,35.60994917483053,274.7161304068383,85.39827506637099,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,2.1350754020283063,10.09778504262826,155.18459572431416,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,7.951427584064433,356.80971966190634,260.2648976769965,0.049107142857142856,False,,0.049107142857142856,0.9508928571428571,575100.0,29700.0,25500.0,4200.0,0.0,0.0
15000.0,21378137.0,114.49874475353236,18.231669983952855,24.282962683065023,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,174.21312604869092,283.67699187237787,44.67675261924799,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,49.50903930542184,242.70251529514815,46.787848967882525,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,161.00668823433762,290.0047753379207,21.084597349038063,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
15000.0,21378137.0,56.80997519539357,54.81991200149402,42.27005381399363,0.0,False,,0.0,1.0,604800.0,0.0,0.0,0.0,0.0,0.0
